period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2012,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,DC,District of Columbia,1.559297,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,DC,District of Columbia,2.645525,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,PE,Petroleum,HI,Hawaii,.251936,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,.006727,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,TO,All Fuels,HI,Hawaii,.258663,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,CO,Coal,HI,Hawaii,.108435,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,PE,Petroleum,HI,Hawaii,1.385972,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,.001236,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,TO,All Fuels,HI,Hawaii,1.495643,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,CO,Coal,HI,Hawaii,0,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,PE,Petroleum,HI,Hawaii,11.396738,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,.000166,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,TO,All Fuels,HI,Hawaii,11.396905,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,CO,Coal,HI,Hawaii,1.474583,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,PE,Petroleum,HI,Hawaii,5.415623,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,TO,All Fuels,HI,Hawaii,6.890206,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,CO,Coal,HI,Hawaii,1.583018,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,HI,Hawaii,18.529134,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,HI,Hawaii,.009879,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,HI,Hawaii,20.122032,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,CO,Coal,ND,North Dakota,0,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,PE,Petroleum,ND,North Dakota,.382581,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,NG,Natural Gas,ND,North Dakota,.48104,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,TO,All Fuels,ND,North Dakota,.863621,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,CO,Coal,ND,North Dakota,.120124,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,PE,Petroleum,ND,North Dakota,.510472,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,NG,Natural Gas,ND,North Dakota,.519648,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,TO,All Fuels,ND,North Dakota,1.150244,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,CO,Coal,ND,North Dakota,8.948318,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,PE,Petroleum,ND,North Dakota,4.932555,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,NG,Natural Gas,ND,North Dakota,1.847829,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,TO,All Fuels,ND,North Dakota,15.728702,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,CO,Coal,ND,North Dakota,0,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,PE,Petroleum,ND,North Dakota,7.927625,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,NG,Natural Gas,ND,North Dakota,.882614,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,TO,All Fuels,ND,North Dakota,8.810239,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,CO,Coal,ND,North Dakota,29.716855,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ND,North Dakota,.027488,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ND,North Dakota,.000028,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ND,North Dakota,29.744371,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ND,North Dakota,38.785297,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,ND,North Dakota,13.78072,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,ND,North Dakota,3.731158,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,ND,North Dakota,56.297176,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,CO,Coal,WV,West Virginia,0,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,PE,Petroleum,WV,West Virginia,.249977,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,NG,Natural Gas,WV,West Virginia,1.292363,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,TO,All Fuels,WV,West Virginia,1.542341,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,CO,Coal,WV,West Virginia,0,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,PE,Petroleum,WV,West Virginia,.220429,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,NG,Natural Gas,WV,West Virginia,1.297868,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,TO,All Fuels,WV,West Virginia,1.518297,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,CO,Coal,WV,West Virginia,4.729255,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,PE,Petroleum,WV,West Virginia,2.46682,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,NG,Natural Gas,WV,West Virginia,2.761839,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,TO,All Fuels,WV,West Virginia,9.957915,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,CO,Coal,WV,West Virginia,0,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,PE,Petroleum,WV,West Virginia,9.538477,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,NG,Natural Gas,WV,West Virginia,1.829953,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,TO,All Fuels,WV,West Virginia,11.368431,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,CO,Coal,WV,West Virginia,67.45959,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WV,West Virginia,.106805,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WV,West Virginia,.130159,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WV,West Virginia,67.696554,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,CO,Coal,WV,West Virginia,72.188846,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,WV,West Virginia,12.582508,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,WV,West Virginia,7.312183,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,WV,West Virginia,92.083536,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,CO,Coal,MO,Missouri,0,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,PE,Petroleum,MO,Missouri,.821922,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,NG,Natural Gas,MO,Missouri,4.445615,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,TO,All Fuels,MO,Missouri,5.267537,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,CO,Coal,MO,Missouri,.195102,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,PE,Petroleum,MO,Missouri,.502393,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MO,Missouri,2.92801,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,TO,All Fuels,MO,Missouri,3.625504,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,CO,Coal,MO,Missouri,2.168216,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,PE,Petroleum,MO,Missouri,3.54238,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MO,Missouri,3.201779,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,TO,All Fuels,MO,Missouri,8.912375,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,CO,Coal,MO,Missouri,0,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,PE,Petroleum,MO,Missouri,36.88788,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,NG,Natural Gas,MO,Missouri,.266343,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,TO,All Fuels,MO,Missouri,37.154223,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,CO,Coal,MO,Missouri,71.038588,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MO,Missouri,.057366,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MO,Missouri,2.754646,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MO,Missouri,73.850601,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MO,Missouri,73.401906,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MO,Missouri,41.811941,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MO,Missouri,13.596392,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MO,Missouri,128.81024,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,CO,Coal,WI,Wisconsin,0,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,PE,Petroleum,WI,Wisconsin,1.5162,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,NG,Natural Gas,WI,Wisconsin,6.089324,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,TO,All Fuels,WI,Wisconsin,7.605524,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,CO,Coal,WI,Wisconsin,.076996,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,PE,Petroleum,WI,Wisconsin,.51113,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,NG,Natural Gas,WI,Wisconsin,4.163045,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,TO,All Fuels,WI,Wisconsin,4.751171,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,CO,Coal,WI,Wisconsin,2.971451,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,PE,Petroleum,WI,Wisconsin,3.094718,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,NG,Natural Gas,WI,Wisconsin,6.440398,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,TO,All Fuels,WI,Wisconsin,12.506568,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,CO,Coal,WI,Wisconsin,0,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,PE,Petroleum,WI,Wisconsin,28.275825,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,NG,Natural Gas,WI,Wisconsin,.099492,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,TO,All Fuels,WI,Wisconsin,28.375318,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,CO,Coal,WI,Wisconsin,32.605521,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WI,Wisconsin,.134563,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WI,Wisconsin,4.690699,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WI,Wisconsin,37.430784,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,CO,Coal,WI,Wisconsin,35.653968,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,WI,Wisconsin,33.532437,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,WI,Wisconsin,21.482959,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,WI,Wisconsin,90.669364,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,CO,Coal,OK,Oklahoma,0,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,PE,Petroleum,OK,Oklahoma,.360803,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,NG,Natural Gas,OK,Oklahoma,2.687066,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,TO,All Fuels,OK,Oklahoma,3.047869,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,CO,Coal,OK,Oklahoma,0,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,PE,Petroleum,OK,Oklahoma,.427181,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,NG,Natural Gas,OK,Oklahoma,1.977885,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,TO,All Fuels,OK,Oklahoma,2.405065,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,CO,Coal,OK,Oklahoma,1.097193,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,PE,Petroleum,OK,Oklahoma,6.712218,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,NG,Natural Gas,OK,Oklahoma,13.402411,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,TO,All Fuels,OK,Oklahoma,21.211823,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,CO,Coal,OK,Oklahoma,0,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,PE,Petroleum,OK,Oklahoma,28.528251,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,NG,Natural Gas,OK,Oklahoma,1.812942,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,TO,All Fuels,OK,Oklahoma,30.341193,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,CO,Coal,OK,Oklahoma,30.152147,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OK,Oklahoma,.008955,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OK,Oklahoma,17.321762,million metric tons of CO2
2012,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OK,Oklahoma,47.482865,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,CO,Coal,OK,Oklahoma,31.249341,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,OK,Oklahoma,36.037407,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,OK,Oklahoma,37.202067,million metric tons of CO2
2012,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,OK,Oklahoma,104.488815,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,CO,Coal,MS,Mississippi,0,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,PE,Petroleum,MS,Mississippi,.302881,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,NG,Natural Gas,MS,Mississippi,1.054552,million metric tons of CO2
2012,RC,Residential carbon dioxide emissions,TO,All Fuels,MS,Mississippi,1.357433,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,CO,Coal,MS,Mississippi,0,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,PE,Petroleum,MS,Mississippi,.399688,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MS,Mississippi,.960907,million metric tons of CO2
2012,CC,Commercial carbon dioxide emissions,TO,All Fuels,MS,Mississippi,1.360595,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,CO,Coal,MS,Mississippi,.248027,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,PE,Petroleum,MS,Mississippi,4.463339,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MS,Mississippi,6.023874,million metric tons of CO2
2012,IC,Industrial carbon dioxide emissions,TO,All Fuels,MS,Mississippi,10.73524,million metric tons of CO2
2012,TC,Transportation carbon dioxide emissions,CO,Coal,MS,Mississippi,0,million metric tons of CO2
